amerTimestamp	apacTimestamp	emeaTimestamp	id	dataType	feedFamilyCode	headline	language	altId	feedTimestamp	isArchive	audiences	firstCreated	instancesOf	takeSequence	provider	sourceId	sourceTimestamp	subjects	urgency	bodySize	companyCount	exchangeAction	headlineTag	marketCommentary	sentenceCount	wordCount	systemVersion
2019-01-02T04:17:49.263Z	2019-01-02T04:17:49.290Z	2019-01-02T04:17:49.192Z	tr:HKS986rq6_1901026+vq+l3q/azrMq5xudYnRptRONKd0xyktwJR+z	News	tr	Huili Resources Group Ltd - Monthly Returns(with URL)	en	nHKS986rq6	2019-01-02T04:17:48.892Z	True	NP:SHKI	2019-01-02T04:17:30.000Z		2	NS:HIIS	HKS986rq6_1901026+vq+l3q/azrMq5xudYnRptRONKd0xyktwJR+z	2019-01-02T04:17:48.604Z	A:1 B:1100 B:12 B:19 B:20 B:227 B:228 B:229 B:24 G:1 G:3H G:6 G:B1 G:K G:S M:1QD M:32 M:3H M:AV M:B6 M:NU M:Z R:1303.HK N2:ASIA N2:ASXPAC N2:BMAT N2:BMAT08 N2:CMPNY N2:CN N2:EASIA N2:EMRG N2:EQTY N2:HK N2:LEN N2:MEMI N2:MEMI1 N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 N2:MTPDF N2:NEWR N2:REG N2:STX P:5037132038	3	536	1	UNDEFINED		False	8	78	TS:40060100
2019-01-02T04:23:48.419Z	2019-01-02T04:23:48.482Z	2019-01-02T04:23:48.374Z	tr:L3N1Z204L_1901026TAdzztHhRdBhXkyv1XJMNAho7UoV4DBCtfnBD	News	tr	UPDATE 4-Oil opens 2019 with losses on surging supply, signs of economic slowdown	en	nL3N1Z204L	2019-01-02T04:23:48.087Z	True	NP:MF NP:O NP:OIL NP:RNP NP:DNP NP:PTD NP:PEN NP:EBX NP:RBR	2019-01-02T01:28:52.000Z	NI:O/R	11	NS:RTRS	L3N1Z204L_1901026TAdzztHhRdBhXkyv1XJMNAho7UoV4DBCtfnBD	2019-01-02T04:23:47.000Z	G:BN G:BR G:CF M:1L M:NT M:1RT A:4 B:2 B:219 G:K M:NP U:24 U:45 U:C M:MR R:CLc1 R:LCOc1 MCCL:OEC MCC:OEC M:1QD N2:ASIAE N2:EMEAE N2:AMERSE N2:NEWS1 N2:MTGFX N2:TOPNWS N2:COM N2:ENFF N2:ENER N2:ASIA N2:REP N2:PROD N2:CRU N2:NRG N2:TOPCMB N2:LEN	3	4072	0	UNDEFINED	UPDATE 4	True	34	867	TS:40060100
2019-01-02T04:33:57.277Z	2019-01-02T04:33:57.334Z	2019-01-02T04:33:57.224Z	tr:ASX5tZ43M_1901022yGGat026Ej3fd5SUpammBsxa9gkss2IPYHVbX	News	tr	Release of Securities from Escrow-AX8.AX	en	nASX5tZ43M	2019-01-02T04:33:56.971Z	True	NP:ASX NP:ASXN	2019-01-02T04:33:56.875Z		1	NS:ASX	ASX5tZ43M_1901022yGGat026Ej3fd5SUpammBsxa9gkss2IPYHVbX	2019-01-02T04:33:56.875Z	B:1071 B:12 B:19 B:20 B:21 B:227 B:228 B:229 B:230 E:1 E:5C E:K G:2H G:5 G:K M:1NP M:1QD M:32 M:3H M:B6 M:NU M:Z R:AX8.AX N2:ASIA N2:AU N2:AUNZ N2:BACT N2:BMAT N2:BMAT08 N2:CMPNY N2:FINE1 N2:LEN N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 N2:MTPDF N2:NEWR N2:PREC N2:PREC08 N2:PREC1 N2:PRECAL N2:REG N2:SISU P:5055941370	3	107	0	UNDEFINED		False	3	11	TS:40060100
2019-01-02T04:33:57.481Z	2019-01-02T04:33:57.506Z	2019-01-02T04:33:57.418Z	tr:ASX7VRyx5_19010228XanOfTzEvCgjQiilm/JxvFj5/Dhn8n11tWoa	News	tr	Release of Securities from Escrow-AX8.AX	en	nASX7VRyx5	2019-01-02T04:33:57.018Z	True	NP:ASX NP:ASXN	2019-01-02T04:33:56.883Z		1	NS:ASX	ASX7VRyx5_19010228XanOfTzEvCgjQiilm/JxvFj5/Dhn8n11tWoa	2019-01-02T04:33:56.883Z	B:1071 B:12 B:19 B:20 B:21 B:227 B:228 B:229 B:230 E:1 E:5C E:K G:2H G:5 G:K M:1NP M:1QD M:32 M:3H M:B6 M:NU M:Z R:AX8.AX N2:ASIA N2:AU N2:AUNZ N2:BACT N2:BMAT N2:BMAT08 N2:CMPNY N2:FINE1 N2:LEN N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 N2:MTPDF N2:NEWR N2:PREC N2:PREC08 N2:PREC1 N2:PRECAL N2:REG N2:SISU P:5055941370	3	820	0	UNDEFINED		False	12	118	TS:40060100
2019-01-02T04:38:59.402Z	2019-01-02T04:38:59.463Z	2019-01-02T04:38:59.385Z	tr:L8N1Z2081_1901022uGyyS51SuxW8+2NlJZFbYoxwU28gMbgf373BB	News	tr	African Markets - Factors to watch on Jan. 2	en	nL8N1Z2081	2019-01-02T04:38:59.078Z	True	NP:O NP:Z NP:AFN NP:M NP:T NP:D NP:SF NP:E NP:EMK NP:OIL NP:PSC NP:RNP NP:DNP NP:PTD NP:PEN	2019-01-02T04:38:58.000Z	NI:WATCH/AFR	1	NS:RTRS	L8N1Z2081_1901022uGyyS51SuxW8+2NlJZFbYoxwU28gMbgf373BB	2019-01-02T04:38:58.000Z	A:1 A:2 A:9 A:N BL:63 E:5 E:9 G:1 G:2I G:43 G:47 G:52 G:5N G:6B G:70 G:73 G:V M:NP M:Z G:A5 G:2T G:8A G:AA G:3D G:C1 G:5D B:1003 B:6 G:5M U:45 B:1004 B:7 G:3H B:2 B:219 B:5 B:125 B:136 B:261 G:C G:I G:3 G:A G:AL G:B G:6 G:B1 G:K G:S G:J G:L G:D A:4 U:C R:TOTF.PA P:5001170594 R:0883.HK P:4295871670 MCCL:OEC MCC:OEC M:1QD R:KECPI=ECI N2:STX N2:DBT N2:FRX N2:GVD N2:INS N2:MCE N2:ECI N2:EMRG N2:ZA N2:CI N2:UG N2:ZW N2:GH N2:NG N2:KE N2:ZM N2:AFR N2:REP N2:CMPNY N2:SL N2:TZ N2:CD N2:RW N2:DE N2:SD N2:SO N2:OILI N2:OILI08 N2:FR N2:CRU N2:EXPRO1 N2:EXPRO N2:HK N2:ENFF N2:ENER N2:OILG N2:FINS08 N2:INSR N2:FINS N2:SAFR N2:EAFR N2:WEU N2:EUROP N2:EZC N2:CEEU N2:EASIA N2:CN N2:ASIA N2:ASXPAC N2:WAFR N2:CENAFR N2:NAFR N2:COM N2:NRG N2:LEN	3	2499	2	UNDEFINED		False	26	475	TS:40060100
2019-01-02T04:39:56.808Z	2019-01-02T04:39:56.855Z	2019-01-02T04:39:56.755Z	tr:ASXbXj3yj_1901022hlTdvlF+X7QKWRQNVsf9lPD1HKq3OBN9eNUqw	News	tr	Appointment of new local agent-BDG.V	en	nASXbXj3yj	2019-01-02T04:39:56.460Z	True	NP:ASX NP:ASXN	2019-01-02T04:39:56.355Z		1	NS:ASX	ASXbXj3yj_1901022hlTdvlF+X7QKWRQNVsf9lPD1HKq3OBN9eNUqw	2019-01-02T04:39:56.355Z	B:1079 B:12 B:19 B:20 B:21 B:227 B:228 B:229 B:230 B:231 G:4 G:8W G:9 M:1NP M:1QD M:32 M:3H M:B6 M:NU M:Z R:BDG.V N2:AMERS N2:BMAT N2:BMAT08 N2:CA N2:CMPNY N2:GLDMIN N2:GOLM N2:LEN N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 N2:MTPDF N2:NAMER N2:NEWR N2:PREC N2:PREC08 N2:PRECAL N2:REG P:4297794270	3	107	1	UNDEFINED		False	2	9	TS:40060100
2019-01-02T04:39:56.980Z	2019-01-02T04:39:57.058Z	2019-01-02T04:39:56.943Z	tr:ASX6CpJHh_1901022gJGrVlyQSv+XMuyycb6brJFAvFySg88pXlc5X	News	tr	Appointment of new local agent-BDG.V	en	nASX6CpJHh	2019-01-02T04:39:56.492Z	True	NP:ASX NP:ASXN	2019-01-02T04:39:56.361Z		1	NS:ASX	ASX6CpJHh_1901022gJGrVlyQSv+XMuyycb6brJFAvFySg88pXlc5X	2019-01-02T04:39:56.361Z	B:1079 B:12 B:19 B:20 B:21 B:227 B:228 B:229 B:230 B:231 G:4 G:8W G:9 M:1NP M:1QD M:32 M:3H M:B6 M:NU M:Z R:BDG.V N2:AMERS N2:BMAT N2:BMAT08 N2:CA N2:CMPNY N2:GLDMIN N2:GOLM N2:LEN N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 N2:MTPDF N2:NAMER N2:NEWR N2:PREC N2:PREC08 N2:PRECAL N2:REG P:4297794270	3	593	1	UNDEFINED		False	9	121	TS:40060100
2019-01-02T04:39:58.996Z	2019-01-02T04:39:59.042Z	2019-01-02T04:39:58.943Z	tr:L3N1Z20R7_1901021qYy6GnFI1nOHvNSQzw+3sDf2wGEz+p7ELx/Ai	News	tr	CHINA ISSUES FIRST BATCH OF 2019 CRUDE OIL IMPORT QUOTA TOTALLING 89.84 MLN TONNES TO 58 COMPANIES -SOURCES	en	nL3N1Z20R7	2019-01-02T04:39:58.603Z	True	NP:MF NP:O NP:Z NP:OIL	2019-01-02T04:39:57.000Z		1	NS:RTRS	L3N1Z20R7_1901021qYy6GnFI1nOHvNSQzw+3sDf2wGEz+p7ELx/Ai	2019-01-02T04:39:57.000Z	B:2 B:8 F:8 G:1 G:B1 G:BN G:K U:24 U:45 U:C M:R B:219 B:5 A:4 G:6 G:S M:E7 M:N MCCL:OEC MCC:OEC M:1QD N2:LEN N2:ENFF N2:REFI N2:REF N2:EMRG N2:CN N2:ASIAE N2:ASIA N2:PROD N2:CRU N2:NRG N2:TRD N2:ENER N2:OILG N2:COM N2:EASIA N2:ASXPAC N2:GEN N2:POL	1	0	0	UNDEFINED		False	1	20	TS:40060100
2019-01-02T04:41:30.199Z	2019-01-02T04:41:30.278Z	2019-01-02T04:41:30.161Z	tr:HKS70Wmmg_1901022l0iLGJeeJhM276d+kWDEOC8EVibAwilxlWF0x	News	tr	Golik Holdings Ltd - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31 December 2018	en	nHKS70Wmmg	2019-01-02T04:41:29.841Z	True	NP:SHKI	2019-01-02T04:41:29.743Z		1	NS:HIIS	HKS70Wmmg_1901022l0iLGJeeJhM276d+kWDEOC8EVibAwilxlWF0x	2019-01-02T04:41:29.743Z	A:1 B:1089 B:12 B:1203 B:19 B:20 B:22 B:227 B:228 B:229 B:234 B:239 B:34 B:43 B:48 G:1 G:3H G:6 G:B1 G:K G:S M:1QD M:1WN M:32 M:3H M:AV M:B6 M:Z R:1118.HK N2:ASIA N2:ASXPAC N2:BMAT N2:BMAT08 N2:CMPNY N2:CN N2:EASIA N2:EMRG N2:EQTY N2:HK N2:INDGWH N2:INDS N2:INDS08 N2:IRNST N2:ISER N2:ISER08 N2:LEN N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 N2:NEWR N2:REG N2:SRVCS N2:STLMIL N2:STX N2:TRAD08 P:4295871664	3	95	1	UNDEFINED		False	2	37	TS:40060100
2019-01-02T04:41:49.074Z	2019-01-02T04:41:49.122Z	2019-01-02T04:41:49.021Z	tr:HKS70Wmmg_1901026d4txEEymBTQM/3s9LGltDh4YLbR+WiGsNJ0To	News	tr	Golik Holdings Ltd - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31 December 2018(with URL)	en	nHKS70Wmmg	2019-01-02T04:41:48.656Z	True	NP:SHKI	2019-01-02T04:41:29.000Z		2	NS:HIIS	HKS70Wmmg_1901026d4txEEymBTQM/3s9LGltDh4YLbR+WiGsNJ0To	2019-01-02T04:41:48.403Z	A:1 B:1089 B:12 B:1203 B:19 B:20 B:22 B:227 B:228 B:229 B:234 B:239 B:34 B:43 B:48 G:1 G:3H G:6 G:B1 G:K G:S M:1QD M:1WN M:32 M:3H M:AV M:B6 M:NU M:Z R:1118.HK N2:ASIA N2:ASXPAC N2:BMAT N2:BMAT08 N2:CMPNY N2:CN N2:EASIA N2:EMRG N2:EQTY N2:HK N2:INDGWH N2:INDS N2:INDS08 N2:IRNST N2:ISER N2:ISER08 N2:LEN N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 N2:MTPDF N2:NEWR N2:REG N2:SRVCS N2:STLMIL N2:STX N2:TRAD08 P:4295871664	3	615	1	UNDEFINED		False	8	105	TS:40060100
2019-01-02T04:43:10.667Z	2019-01-02T04:43:10.701Z	2019-01-02T04:43:10.599Z	tr:ASX3LFqcy_1901022mgJdXDVwO5SHWOAh4J3kEKslcxKJJgfsZ4hi6	News	tr	Cleansing Statement and Appendix 3B-GSN.AX	en	nASX3LFqcy	2019-01-02T04:43:10.345Z	True	NP:ASX NP:ASXN	2019-01-02T04:43:09.961Z		1	NS:ASX	ASX3LFqcy_1901022mgJdXDVwO5SHWOAh4J3kEKslcxKJJgfsZ4hi6	2019-01-02T04:43:09.961Z	B:1079 B:12 B:19 B:20 B:21 B:227 B:228 B:229 B:230 B:231 E:1 E:5C E:K G:2H G:5 G:K M:1NP M:1QD M:32 M:3H M:B6 M:NU M:Z R:GSN.AX N2:ASIA N2:AU N2:AUNZ N2:BACT N2:BMAT N2:BMAT08 N2:CMPNY N2:FINE1 N2:GLDMIN N2:GOLM N2:LEN N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 N2:MTPDF N2:NEWR N2:PREC N2:PREC08 N2:PRECAL N2:REG N2:SISU P:5009037489	3	107	0	UNDEFINED		False	2	9	TS:40060100
2019-01-02T04:43:11.761Z	2019-01-02T04:43:11.795Z	2019-01-02T04:43:11.708Z	tr:ASX65t1X8_1901022ae5AjNAlnvxNqyCkDolmDf/lfwWvUuuGXzPDw	News	tr	Cleansing Statement and Appendix 3B-GSN.AX	en	nASX65t1X8	2019-01-02T04:43:11.169Z	True	NP:ASX NP:ASXN	2019-01-02T04:43:09.970Z		1	NS:ASX	ASX65t1X8_1901022ae5AjNAlnvxNqyCkDolmDf/lfwWvUuuGXzPDw	2019-01-02T04:43:09.970Z	B:1079 B:12 B:19 B:20 B:21 B:227 B:228 B:229 B:230 B:231 E:1 E:5C E:K G:2H G:5 G:K M:1NP M:1QD M:32 M:3H M:B6 M:NU M:Z R:GSN.AX N2:ASIA N2:AU N2:AUNZ N2:BACT N2:BMAT N2:BMAT08 N2:CMPNY N2:FINE1 N2:GLDMIN N2:GOLM N2:LEN N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 N2:MTPDF N2:NEWR N2:PREC N2:PREC08 N2:PRECAL N2:REG N2:SISU P:5009037489	3	24839	0	UNDEFINED		False	244	3128	TS:40060100
2019-01-02T04:45:11.433Z	2019-01-02T04:45:11.468Z	2019-01-02T04:45:11.380Z	tr:L3N1Z20RG_1901022tPy5JSwpf7r6FrWVZApkVsrJT5UUvKZmZvddQ	News	tr	BUZZ-Australia's Iluka Resources sees worst day in over 1 month 	en	nL3N1Z20RG	2019-01-02T04:45:11.059Z	True	NP:AUF NP:AUP NP:BUZ NP:E NP:STXBZ NP:PSC	2019-01-02T04:45:10.000Z		1	NS:RTRS	L3N1Z20RG_1901022tPy5JSwpf7r6FrWVZApkVsrJT5UUvKZmZvddQ	2019-01-02T04:45:10.000Z	A:1 A:C G:2H M:NY M:Z B:1100 B:24 B:12 B:19 B:20 B:227 B:228 B:229 M:B6 G:5 G:K R:ILU.AX P:4295856276 MCCL:OEC MCC:OEC M:1QD N2:STX N2:HOT N2:AU N2:BLR N2:CMPNY N2:MEMI1 N2:MEMI N2:BMAT08 N2:MINE08 N2:MTAL08 N2:BMAT N2:MINE N2:MTAL N2:MIN N2:AUNZ N2:ASIA N2:LEN	3	415	1	UNDEFINED	BUZZ	False	4	83	TS:40060100
2019-01-02T04:46:03.198Z	2019-01-02T04:46:03.266Z	2019-01-02T04:46:03.146Z	tr:BSE6ZZZmQ_19010221QGJ/qYvGCykyan5Q0VTcKQtYCy6OMefKQtQ9	News	tr	RAJKUMAR FORGE LTD. - Receipt Of Approval From BSE Limited (BSE) For Reclassification Of Promoter And Promoter Group To Public - Disclosure As Per SEBI (Listing Obligations And Disclosure Requirements) Regulations, 2015 	en	nBSE6ZZZmQ	2019-01-02T04:46:02.853Z	True	NP:BSEA NP:BSEN NP:CNR NP:CNRA	2019-01-02T04:46:02.751Z		1	NS:BSE	BSE6ZZZmQ_19010221QGJ/qYvGCykyan5Q0VTcKQtYCy6OMefKQtQ9	2019-01-02T04:46:02.751Z	B:1086 B:12 B:19 B:20 B:22 B:227 B:228 B:229 B:234 B:235 B:236 B:34 B:35 B:38 B:39 G:1 G:5B G:CH G:K G:S M:1QD M:32 M:3H M:B6 M:NU M:Z R:RJFR.BO N2:ASIA N2:ASXPAC N2:BMAT N2:BMAT08 N2:CMPNY N2:EMRG N2:IN N2:INDG N2:INDG08 N2:INDM N2:INDS N2:INDS08 N2:IRNST N2:IRNST1 N2:LEN N2:MACH N2:MACH08 N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 N2:MTPDF N2:NEWR N2:REG N2:SASIA P:4296008374	3	542	0	UNDEFINED		False	5	113	TS:40060100
2019-01-02T04:49:02.589Z	2019-01-02T04:49:02.659Z	2019-01-02T04:49:02.552Z	tr:L3N1Z20S4_1901022vnxN7BTokDvZwj3ArjAy8ehQAbW0PSM5jPEMQ	News	tr	BUZZ-Australia's Flinders Mines drops to over 2-week low	en	nL3N1Z20S4	2019-01-02T04:49:02.263Z	True	NP:AUF NP:AUP NP:BUZ NP:E NP:STXBZ NP:PSC	2019-01-02T04:49:02.000Z		1	NS:RTRS	L3N1Z20S4_1901022vnxN7BTokDvZwj3ArjAy8ehQAbW0PSM5jPEMQ	2019-01-02T04:49:02.000Z	A:1 A:C M:NY M:Z B:1085 B:24 G:2H B:12 B:19 B:20 B:227 B:228 B:229 M:B6 G:5 G:K R:FMS.AX P:4295857277 M:1QD N2:STX N2:HOT N2:BLR N2:CMPNY N2:DIVMIN N2:MEMI N2:AU N2:BMAT08 N2:MINE08 N2:MTAL08 N2:BMAT N2:MINE N2:MTAL N2:MIN N2:AUNZ N2:ASIA N2:LEN	3	429	1	UNDEFINED	BUZZ	False	3	86	TS:40060100
2019-01-02T04:49:27.526Z	2019-01-02T04:49:27.581Z	2019-01-02T04:49:27.474Z	tr:L3N1Z20R4_1901022t6kmzxFcVreAapi9A8pTjaC67tmx8/OuMJxSU	News	tr	METALS-Copper loses more ground on China's economic growth worries	en	nL3N1Z20R4	2019-01-02T04:49:27.171Z	True	NP:C NP:D NP:E NP:M NP:O NP:T NP:U NP:OIL NP:NAT NP:UKI NP:GRO NP:MTL NP:SOF NP:AUF NP:AUP NP:J NP:MF NP:Z NP:EMK NP:RNP NP:DNP NP:PTD NP:EBX NP:RBR	2019-01-02T04:49:26.000Z	NI:MET/L	1	NS:RTRS	L3N1Z20R4_1901022t6kmzxFcVreAapi9A8pTjaC67tmx8/OuMJxSU	2019-01-02T04:49:26.000Z	A:4 G:1 G:3 G:7J G:A G:B1 G:K M:3F M:NP U:1K U:2J U:3 U:4P U:59 U:6C U:6Q U:Q M:1RT A:6 A:7 B:229 E:4S E:5 B:12 B:19 B:20 B:227 B:228 M:B6 M:8 G:6 G:S M:MR B:23 R:0#SAF: R:0#SCF: R:0#SZN: R:RING= MCCL:OEC MCC:OEC M:1QD N2:COM N2:EMRG N2:WEU N2:GB N2:EUROP N2:CN N2:ASIA N2:MKTREP N2:REP N2:LEAD1 N2:TIN1 N2:BASMTL N2:CPPR N2:ALU N2:NKL N2:ZNC N2:METL N2:TOPNWS N2:REAM N2:DRV N2:MTAL N2:CURINT N2:MCE N2:BMAT08 N2:MINE08 N2:MTAL08 N2:BMAT N2:MINE N2:MIN N2:CEN N2:EASIA N2:ASXPAC N2:TOPCMB N2:ALUM N2:LEN	3	3176	0	UNDEFINED	METALS	True	26	586	TS:40060100
2019-01-02T04:49:49.401Z	2019-01-02T04:49:49.457Z	2019-01-02T04:49:49.349Z	tr:L3N1Z20R7_1901022lLpkejtc8QkieWlHGUdw+7oGFcI3lyj5nM4WD	News	tr	China issues 1st batch of 2019 crude import quota at 89.84 mln T -sources	en	nL3N1Z20R7	2019-01-02T04:49:49.011Z	True	NP:MF NP:O NP:Z NP:OIL	2019-01-02T04:39:57.000Z		1	NS:RTRS	L3N1Z20R7_1901022lLpkejtc8QkieWlHGUdw+7oGFcI3lyj5nM4WD	2019-01-02T04:49:48.000Z	B:2 B:8 F:8 G:1 G:B1 G:BN G:K U:24 U:45 U:C M:R B:219 B:5 A:4 G:6 G:S M:E7 M:N MCCL:OEC MCC:OEC M:1QD N2:ENFF N2:REFI N2:REF N2:EMRG N2:CN N2:ASIAE N2:ASIA N2:PROD N2:CRU N2:NRG N2:TRD N2:ENER N2:OILG N2:COM N2:EASIA N2:ASXPAC N2:GEN N2:POL N2:LEN	3	726	0	UNDEFINED		False	5	145	TS:40060100
2019-01-02T04:51:10.823Z	2019-01-02T04:51:10.848Z	2019-01-02T04:51:10.756Z	tr:H9N1YW02A_1901021k0+e59XdyPifG3x0PTi6/R4MoaA0GCiy1ZLEI	News	tr	QINGDAO EAST STEEL TOWER <002545.SZ> SAYS IT AND UNIT WIN STATE GRID'S BIDS FOR ABOUT 244.8 MLN YUAN	en	nH9N1YW02A	2019-01-02T04:51:10.418Z	True	NP:E NP:Z	2019-01-02T04:51:10.320Z		1	NS:RTRS	H9N1YW02A_1901021k0+e59XdyPifG3x0PTi6/R4MoaA0GCiy1ZLEI	2019-01-02T04:51:10.320Z	B:1086 B:12 B:19 B:20 B:22 B:227 B:228 B:229 G:1 G:3H G:6 G:B1 G:K G:S M:1QD M:B6 M:Z R:002545.SZ N2:ASIA N2:ASXPAC N2:BMAT N2:BMAT08 N2:CMPNY N2:CN N2:EASIA N2:EMRG N2:HK N2:IRNST N2:IRNST1 N2:LEN N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 P:5001425498	1	0	1	UNDEFINED		False	1	18	TS:40060100
2019-01-02T04:53:43.760Z	2019-01-02T04:53:43.835Z	2019-01-02T04:53:43.724Z	tr:L3N1Z20SG_1901022qXArydZpsRT/ordrnQVzh/5PYrXSiEwQJPUl7	News	tr	BUZZ-Australia's Independence Group slides on lower gold prices 	en	nL3N1Z20SG	2019-01-02T04:53:43.453Z	True	NP:AUF NP:AUP NP:BUZ NP:E NP:STXBZ NP:PSC	2019-01-02T04:53:43.000Z		1	NS:RTRS	L3N1Z20SG_1901022qXArydZpsRT/ordrnQVzh/5PYrXSiEwQJPUl7	2019-01-02T04:53:43.000Z	A:1 A:C G:2H M:NY M:Z B:1085 B:21 B:24 A:7 B:12 B:19 B:20 B:227 B:228 B:229 M:B6 B:230 M:1NP G:5 G:K R:IGO.AX P:4295857272 MCCL:OEC MCC:OEC M:1QD N2:STX N2:HOT N2:AU N2:BLR N2:CMPNY N2:DIVMIN N2:PREC08 N2:MEMI N2:DRV N2:BMAT08 N2:MINE08 N2:MTAL08 N2:BMAT N2:MINE N2:MTAL N2:MIN N2:PREC N2:PRECAL N2:AUNZ N2:ASIA N2:LEN	3	630	1	UNDEFINED	BUZZ	False	3	119	TS:40060100
2019-01-02T04:53:55.995Z	2019-01-02T04:53:56.038Z	2019-01-02T04:53:55.943Z	tr:H9N1YW02A_1901022FA+UDLxJtyPik/mjPHNZCrcOeXTb85QUx38uV	News	tr	BRIEF-Qingdao East Steel Tower And Unit Win State Grid's Bids For About 244.8 Mln Yuan	en	nH9N1YW02A	2019-01-02T04:53:55.624Z	True	NP:E NP:Z NP:PSC NP:RNP NP:DNP NP:PCO	2019-01-02T04:53:55.000Z		1	NS:RTRS	H9N1YW02A_1901022FA+UDLxJtyPik/mjPHNZCrcOeXTb85QUx38uV	2019-01-02T04:53:55.000Z	G:K G:1 G:3H G:B1 M:Z B:22 B:1086 B:12 B:19 B:20 B:227 B:228 B:229 M:B6 G:6 G:S R:002545.SZ P:5001425498 MCCL:OEC MCC:OEC M:1QD N2:ASIA N2:EMRG N2:HK N2:CN N2:CMPNY N2:IRNST N2:IRNST1 N2:BMAT08 N2:MINE08 N2:MTAL08 N2:BMAT N2:MINE N2:MTAL N2:MIN N2:EASIA N2:ASXPAC N2:LEN	3	437	1	UNDEFINED	BRIEF	False	7	95	TS:40060100
2019-01-02T04:54:58.448Z	2019-01-02T04:54:58.492Z	2019-01-02T04:54:58.380Z	tr:L3N1Z20SE_19010225DuvuOjkOnxXfLk6isNAY4ivd/WCYBASQ3q/u	News	tr	BUZZ-Australia's Neometals rises to 1-month high	en	nL3N1Z20SE	2019-01-02T04:54:58.113Z	True	NP:AUF NP:AUP NP:BUZ NP:E NP:STXBZ NP:PSC	2019-01-02T04:54:57.000Z		1	NS:RTRS	L3N1Z20SE_19010225DuvuOjkOnxXfLk6isNAY4ivd/WCYBASQ3q/u	2019-01-02T04:54:57.000Z	A:1 A:C G:2H M:NY M:Z B:1100 B:24 B:12 B:19 B:20 B:227 B:228 B:229 M:B6 G:5 G:K R:NMT.AX P:4295858502 R:.AORD MCCL:OEC MCC:OEC M:1QD N2:STX N2:HOT N2:AU N2:BLR N2:CMPNY N2:MEMI1 N2:MEMI N2:BMAT08 N2:MINE08 N2:MTAL08 N2:BMAT N2:MINE N2:MTAL N2:MIN N2:AUNZ N2:ASIA N2:LEN	3	367	1	UNDEFINED	BUZZ	False	4	67	TS:40060100
2019-01-02T05:01:02.713Z	2019-01-02T05:01:02.763Z	2019-01-02T05:01:02.678Z	tr:L3N1Z20T3_1901022KLt/ZvaQXTq2ZOjOoVfsSzZP7Ps3MI/yqjuuv	News	tr	BUZZ-Australia's AVZ Minerals sees best day in nearly 2 months	en	nL3N1Z20T3	2019-01-02T05:01:02.345Z	True	NP:AUF NP:AUP NP:BUZ NP:E NP:STXBZ NP:PSC	2019-01-02T05:01:02.000Z		1	NS:RTRS	L3N1Z20T3_1901022KLt/ZvaQXTq2ZOjOoVfsSzZP7Ps3MI/yqjuuv	2019-01-02T05:01:02.000Z	A:1 A:C G:2H M:NY M:Z U:FB A:4 U:Q U:1 B:1087 B:22 B:12 B:19 B:20 B:227 B:228 B:229 M:B6 G:5 G:K R:AVZ.AX P:4295857457 MCCL:OEC MCC:OEC M:1QD N2:STX N2:HOT N2:AU N2:BLR N2:CMPNY N2:LITH N2:COM N2:METL N2:MINMTL N2:IRONOR N2:IRNST N2:BMAT08 N2:MINE08 N2:MTAL08 N2:BMAT N2:MINE N2:MTAL N2:MIN N2:AUNZ N2:ASIA N2:LEN	3	590	1	UNDEFINED	BUZZ	False	3	118	TS:40060100
